,density,prob_fire,start_fire,Run,Burned Out,Fine,Fire,height,width
130,1.0,0.5,50,130,1887,7973,140,100,100
131,1.0,0.5,50,131,1938,7912,150,100,100
132,1.0,0.5,50,132,1866,7972,162,100,100
133,1.0,0.5,50,133,1849,8026,125,100,100
134,1.0,0.5,50,134,2077,7786,137,100,100
135,1.0,0.5,50,135,1848,8034,118,100,100
136,1.0,0.5,50,136,1717,8160,123,100,100
137,1.0,0.5,50,137,1808,8064,128,100,100
138,1.0,0.5,50,138,1823,8037,140,100,100
139,1.0,0.5,50,139,1775,8101,124,100,100
140,1.0,0.5,90,140,2702,7129,169,100,100
141,1.0,0.5,90,141,2782,7026,192,100,100
142,1.0,0.5,90,142,2791,7061,148,100,100
143,1.0,0.5,90,143,2571,7270,159,100,100
144,1.0,0.5,90,144,2682,7145,173,100,100
145,1.0,0.5,90,145,2746,7119,135,100,100
146,1.0,0.5,90,146,2612,7215,173,100,100
147,1.0,0.5,90,147,2638,7194,168,100,100
148,1.0,0.5,90,148,2795,7033,172,100,100
149,1.0,0.5,90,149,2615,7218,167,100,100
150,1.0,1.0,5,150,2218,7543,239,100,100
151,1.0,1.0,5,151,2133,7658,209,100,100
152,1.0,1.0,5,152,2446,7317,237,100,100
153,1.0,1.0,5,153,1783,7999,218,100,100
154,1.0,1.0,5,154,2273,7433,294,100,100
155,1.0,1.0,5,155,1999,7818,183,100,100
156,1.0,1.0,5,156,1913,7856,231,100,100
157,1.0,1.0,5,157,1837,7934,229,100,100
158,1.0,1.0,5,158,2106,7655,239,100,100
159,1.0,1.0,5,159,2144,7605,251,100,100
160,1.0,1.0,50,160,4038,5666,296,100,100
161,1.0,1.0,50,161,4689,4957,354,100,100
162,1.0,1.0,50,162,4208,5460,332,100,100
163,1.0,1.0,50,163,4491,5216,293,100,100
164,1.0,1.0,50,164,4499,5122,379,100,100
165,1.0,1.0,50,165,4492,5143,365,100,100
166,1.0,1.0,50,166,4187,5506,307,100,100
167,1.0,1.0,50,167,4182,5475,343,100,100
168,1.0,1.0,50,168,4832,4804,364,100,100
169,1.0,1.0,50,169,3974,5645,381,100,100
170,1.0,1.0,90,170,5173,4545,282,100,100
171,1.0,1.0,90,171,4997,4686,317,100,100
172,1.0,1.0,90,172,4966,4767,267,100,100
173,1.0,1.0,90,173,5164,4542,294,100,100
174,1.0,1.0,90,174,4749,4982,269,100,100
175,1.0,1.0,90,175,4844,4893,263,100,100
176,1.0,1.0,90,176,5075,4620,305,100,100
177,1.0,1.0,90,177,4937,4721,342,100,100
178,1.0,1.0,90,178,5041,4700,259,100,100
179,1.0,1.0,90,179,4971,4752,277,100,100
180,0.5,0.01,5,180,1,5014,0,100,100
181,0.5,0.01,5,181,3,4860,0,100,100
182,0.5,0.01,5,182,3,5004,0,100,100
183,0.5,0.01,5,183,6,4966,0,100,100
184,0.5,0.01,5,184,2,5028,0,100,100
185,0.5,0.01,5,185,1,4979,0,100,100
186,0.5,0.01,5,186,4,5071,0,100,100
187,0.5,0.01,5,187,2,5016,0,100,100
188,0.5,0.01,5,188,3,5008,0,100,100
189,0.5,0.01,5,189,1,5004,0,100,100
190,0.5,0.01,50,190,33,4985,0,100,100
191,0.5,0.01,50,191,24,4890,0,100,100
192,0.5,0.01,50,192,25,4996,0,100,100
193,0.5,0.01,50,193,26,5036,0,100,100
194,0.5,0.01,50,194,25,5014,0,100,100
195,0.5,0.01,50,195,27,4946,0,100,100
196,0.5,0.01,50,196,23,4951,0,100,100
197,0.5,0.01,50,197,26,5063,0,100,100
198,0.5,0.01,50,198,27,4983,0,100,100
199,0.5,0.01,50,199,27,4917,0,100,100
200,0.5,0.01,90,200,42,4948,0,100,100
201,0.5,0.01,90,201,41,4933,0,100,100
202,0.5,0.01,90,202,42,4994,0,100,100
203,0.5,0.01,90,203,43,5012,0,100,100
204,0.5,0.01,90,204,49,4891,0,100,100
205,0.5,0.01,90,205,47,4936,0,100,100
206,0.5,0.01,90,206,45,4907,0,100,100
207,0.5,0.01,90,207,43,4907,0,100,100
208,0.5,0.01,90,208,45,4933,0,100,100
209,0.5,0.01,90,209,51,4900,0,100,100
210,0.5,0.5,5,210,4,5027,0,100,100
211,0.5,0.5,5,211,9,4948,0,100,100
212,0.5,0.5,5,212,7,5010,0,100,100
213,0.5,0.5,5,213,20,5048,0,100,100
214,0.5,0.5,5,214,33,4989,0,100,100
215,0.5,0.5,5,215,47,4964,2,100,100
216,0.5,0.5,5,216,10,4991,0,100,100
217,0.5,0.5,5,217,10,5101,0,100,100
218,0.5,0.5,5,218,15,4966,0,100,100
219,0.5,0.5,5,219,9,5009,0,100,100
220,0.5,0.5,50,220,102,4881,0,100,100
221,0.5,0.5,50,221,73,4894,0,100,100
222,0.5,0.5,50,222,93,4911,0,100,100
223,0.5,0.5,50,223,161,4921,2,100,100
224,0.5,0.5,50,224,147,4785,0,100,100
225,0.5,0.5,50,225,208,4743,4,100,100
226,0.5,0.5,50,226,180,4909,5,100,100
227,0.5,0.5,50,227,70,4894,0,100,100
228,0.5,0.5,50,228,218,4757,11,100,100
229,0.5,0.5,50,229,39,4987,0,100,100
230,0.5,0.5,90,230,365,4710,0,100,100
231,0.5,0.5,90,231,218,4760,2,100,100
232,0.5,0.5,90,232,200,4716,0,100,100
233,0.5,0.5,90,233,213,4826,2,100,100
234,0.5,0.5,90,234,115,4899,0,100,100
235,0.5,0.5,90,235,206,4820,2,100,100
236,0.5,0.5,90,236,211,4717,0,100,100
237,0.5,0.5,90,237,207,4857,0,100,100
238,0.5,0.5,90,238,149,4752,0,100,100
239,0.5,0.5,90,239,234,4837,1,100,100
240,0.5,1.0,5,240,256,4715,28,100,100
241,0.5,1.0,5,241,144,4873,18,100,100
242,0.5,1.0,5,242,121,4798,8,100,100
243,0.5,1.0,5,243,265,4772,16,100,100
244,0.5,1.0,5,244,148,4835,14,100,100
245,0.5,1.0,5,245,10,5001,0,100,100
246,0.5,1.0,5,246,8,4903,0,100,100
247,0.5,1.0,5,247,50,4948,0,100,100
248,0.5,1.0,5,248,174,4738,21,100,100
249,0.5,1.0,5,249,135,4795,12,100,100
250,0.5,1.0,50,250,509,4458,41,100,100
251,0.5,1.0,50,251,371,4676,21,100,100
252,0.5,1.0,50,252,573,4319,41,100,100
253,0.5,1.0,50,253,630,4253,60,100,100
254,0.5,1.0,50,254,417,4608,33,100,100
255,0.5,1.0,50,255,628,4258,33,100,100
256,0.5,1.0,50,256,581,4312,50,100,100
257,0.5,1.0,50,257,475,4491,44,100,100
258,0.5,1.0,50,258,747,4187,41,100,100
259,0.5,1.0,50,259,508,4419,13,100,100
260,0.5,1.0,90,260,1036,3882,81,100,100
261,0.5,1.0,90,261,1168,3813,65,100,100
262,0.5,1.0,90,262,896,4021,56,100,100
263,0.5,1.0,90,263,1158,3790,77,100,100
264,0.5,1.0,90,264,1012,3984,54,100,100
265,0.5,1.0,90,265,1117,3909,66,100,100
266,0.5,1.0,90,266,1012,3950,74,100,100
267,0.5,1.0,90,267,1070,4003,65,100,100
268,0.5,1.0,90,268,1070,3777,68,100,100
269,0.5,1.0,90,269,825,3993,38,100,100
